video-name,t-start,t-end,action-label,video-duration,filename,fps,video-frames,temporal-region-label
HvQ7M9ibS_8,0,93,,361.33,v_HvQ7M9ibS_8.mp4,30,10838,No action
HvQ7M9ibS_8,162,174,,361.33,v_HvQ7M9ibS_8.mp4,30,10838,No action
HvQ7M9ibS_8,251,291,,361.33,v_HvQ7M9ibS_8.mp4,30,10838,No action
HvQ7M9ibS_8,302,361.33,,361.33,v_HvQ7M9ibS_8.mp4,30,10838,No action
cxijjHcz70Q,0,87,,563.82,v_cxijjHcz70Q.mp4,30,16914,No action
cxijjHcz70Q,151,164,,563.82,v_cxijjHcz70Q.mp4,30,16914,No action
cxijjHcz70Q,257,281,,563.82,v_cxijjHcz70Q.mp4,30,16914,No action
cxijjHcz70Q,351,363,,563.82,v_cxijjHcz70Q.mp4,30,16914,No action
cxijjHcz70Q,394,413,,563.82,v_cxijjHcz70Q.mp4,30,16914,No action
cxijjHcz70Q,461,518,,563.82,v_cxijjHcz70Q.mp4,30,16914,No action
cxijjHcz70Q,531,563.82,,563.82,v_cxijjHcz70Q.mp4,30,16914,No action
ETXVbDoMKbQ,0,54,,229.9,v_ETXVbDoMKbQ.mp4,30,6897,No action
ETXVbDoMKbQ,69,77,,229.9,v_ETXVbDoMKbQ.mp4,30,6897,No action
ETXVbDoMKbQ,184,229.9,,229.9,v_ETXVbDoMKbQ.mp4,30,6897,No action
OiL7GhKwMfw,0,52,,236.96,v_OiL7GhKwMfw.mp4,30,7106,No action
OiL7GhKwMfw,116,148,,236.96,v_OiL7GhKwMfw.mp4,30,7106,No action
OiL7GhKwMfw,173,195,,236.96,v_OiL7GhKwMfw.mp4,30,7106,No action
OiL7GhKwMfw,208,236.96,,236.96,v_OiL7GhKwMfw.mp4,30,7106,No action
uq1uP-b7KxY,0,9,,284.82,v_uq1uP-b7KxY.mp4,30,8544,No action
uq1uP-b7KxY,126,147,,284.82,v_uq1uP-b7KxY.mp4,30,8544,No action
uq1uP-b7KxY,185,284.82,,284.82,v_uq1uP-b7KxY.mp4,30,8544,No action
a473xRKrDYU,0,23,,204.46,v_a473xRKrDYU.mp4,30,6133,No action
a473xRKrDYU,86,127,,204.46,v_a473xRKrDYU.mp4,30,6133,No action
a473xRKrDYU,149,204.46,,204.46,v_a473xRKrDYU.mp4,30,6133,No action
hXkepSgN_zo,0,26,,232.04,v_hXkepSgN_zo.mp4,30,6959,No action
hXkepSgN_zo,129,155,,232.04,v_hXkepSgN_zo.mp4,30,6959,No action
hXkepSgN_zo,213,232.04,,232.04,v_hXkepSgN_zo.mp4,30,6959,No action
QepadF9vOdA,0,77,,381.95,v_QepadF9vOdA.mp4,30,11456,No action
QepadF9vOdA,314,381.95,,381.95,v_QepadF9vOdA.mp4,30,11456,No action
xOWHUi9fdBs,0,69,,208.97,v_xOWHUi9fdBs.mp4,30,6269,No action
xOWHUi9fdBs,115,130,,208.97,v_xOWHUi9fdBs.mp4,30,6269,No action
xOWHUi9fdBs,171,208.97,,208.97,v_xOWHUi9fdBs.mp4,30,6269,No action
ipcvgAb5y0U,65,86.03,,86.03,v_ipcvgAb5y0U.mp4,30,2578,No action
O7nS_uu3CZo,0,31,,126.69,v_O7nS_uu3CZo.mp4,30,3799,No action
HbXjlFaPzOM,0,41,,305.66,v_HbXjlFaPzOM.mp4,30,9169,No action
HbXjlFaPzOM,111,125,,305.66,v_HbXjlFaPzOM.mp4,30,9169,No action
HbXjlFaPzOM,271,305.66,,305.66,v_HbXjlFaPzOM.mp4,30,9169,No action
0qbCigxf_sc,0,89,,596.96,v_0qbCigxf_sc.mp4,30,17907,No action
0qbCigxf_sc,95,127,,596.96,v_0qbCigxf_sc.mp4,30,17907,No action
0qbCigxf_sc,144,161,,596.96,v_0qbCigxf_sc.mp4,30,17907,No action
0qbCigxf_sc,283,312,,596.96,v_0qbCigxf_sc.mp4,30,17907,No action
0qbCigxf_sc,352,399,,596.96,v_0qbCigxf_sc.mp4,30,17907,No action
0qbCigxf_sc,425,438,,596.96,v_0qbCigxf_sc.mp4,30,17907,No action
0qbCigxf_sc,515,596.96,,596.96,v_0qbCigxf_sc.mp4,30,17907,No action
1xjsM-I-KLI,0,216,,428.66,v_1xjsM-I-KLI.mp4,30,12857,No action
1xjsM-I-KLI,247,260,,428.66,v_1xjsM-I-KLI.mp4,30,12857,No action
1xjsM-I-KLI,286,297,,428.66,v_1xjsM-I-KLI.mp4,30,12857,No action
1xjsM-I-KLI,306,318,,428.66,v_1xjsM-I-KLI.mp4,30,12857,No action
1xjsM-I-KLI,363,428.66,,428.66,v_1xjsM-I-KLI.mp4,30,12857,No action
OSabGgdaQeM,0,27,,239.98,v_OSabGgdaQeM.mp4,30,7196,No action
OSabGgdaQeM,54,75,,239.98,v_OSabGgdaQeM.mp4,30,7196,No action
OSabGgdaQeM,136,151,,239.98,v_OSabGgdaQeM.mp4,30,7196,No action
OSabGgdaQeM,164,239.98,,239.98,v_OSabGgdaQeM.mp4,30,7196,No action
9-hB_1taG0o,0,55,,279.9,v_9-hB_1taG0o.mp4,30,8397,No action
9-hB_1taG0o,136,199,,279.9,v_9-hB_1taG0o.mp4,30,8397,No action
9-hB_1taG0o,207,221,,279.9,v_9-hB_1taG0o.mp4,30,8397,No action
9-hB_1taG0o,237,279.9,,279.9,v_9-hB_1taG0o.mp4,30,8397,No action
m7eR6vTPCxE,0,30,,276.28,v_m7eR6vTPCxE.mp4,30,8273,No action
m7eR6vTPCxE,248,276.28,,276.28,v_m7eR6vTPCxE.mp4,30,8273,No action
WXnV0ACb808,0,11,,158.89,v_WXnV0ACb808.mp4,30,4764,No action
WXnV0ACb808,109,119,,158.89,v_WXnV0ACb808.mp4,30,4764,No action
WXnV0ACb808,141,158.89,,158.89,v_WXnV0ACb808.mp4,30,4764,No action
891dSjYielI,0,32,,329.62,v_891dSjYielI.mp4,30,9888,No action
891dSjYielI,154,162,,329.62,v_891dSjYielI.mp4,30,9888,No action
891dSjYielI,188,209,,329.62,v_891dSjYielI.mp4,30,9888,No action
891dSjYielI,243,272,,329.62,v_891dSjYielI.mp4,30,9888,No action
891dSjYielI,306,329.62,,329.62,v_891dSjYielI.mp4,30,9888,No action
pS5T4dCCclQ,0,14,,131.7,v_pS5T4dCCclQ.mp4,30,3948,No action
pS5T4dCCclQ,118,131.7,,131.7,v_pS5T4dCCclQ.mp4,30,3948,No action
SIRq4vM7zLQ,0,154,,506.15,v_SIRq4vM7zLQ.mp4,30,15182,No action
SIRq4vM7zLQ,477,506.15,,506.15,v_SIRq4vM7zLQ.mp4,30,15182,No action
OsYU9W14guU,0,52,,244.99,v_OsYU9W14guU.mp4,30,7344,No action
OsYU9W14guU,87,95,,244.99,v_OsYU9W14guU.mp4,30,7344,No action
OsYU9W14guU,213,244.99,,244.99,v_OsYU9W14guU.mp4,30,7344,No action
C6boSYQalpU,0,46,,391.65,v_C6boSYQalpU.mp4,30,11747,No action
C6boSYQalpU,202,213,,391.65,v_C6boSYQalpU.mp4,30,11747,No action
C6boSYQalpU,338,391.65,,391.65,v_C6boSYQalpU.mp4,30,11747,No action
bjjLIgdnB1Y,0,20,,510.84,v_bjjLIgdnB1Y.mp4,30,15324,No action
bjjLIgdnB1Y,198,245,,510.84,v_bjjLIgdnB1Y.mp4,30,15324,No action
bjjLIgdnB1Y,259,289,,510.84,v_bjjLIgdnB1Y.mp4,30,15324,No action
bjjLIgdnB1Y,435,510.84,,510.84,v_bjjLIgdnB1Y.mp4,30,15324,No action
U0jn_DI5ESg,0,52,,183.61,v_U0jn_DI5ESg.mp4,30,5507,No action
U0jn_DI5ESg,82,97,,183.61,v_U0jn_DI5ESg.mp4,30,5507,No action
U0jn_DI5ESg,120,183.61,,183.61,v_U0jn_DI5ESg.mp4,30,5507,No action
tU1NCC3KOOE,0,124,,293.27,v_tU1NCC3KOOE.mp4,30,8796,No action
tU1NCC3KOOE,282,293.27,,293.27,v_tU1NCC3KOOE.mp4,30,8796,No action
tfZ7g7yr-0k,0,29,,329.14,v_tfZ7g7yr-0k.mp4,30,9875,No action
tfZ7g7yr-0k,56,76,,329.14,v_tfZ7g7yr-0k.mp4,30,9875,No action
tfZ7g7yr-0k,216,251,,329.14,v_tfZ7g7yr-0k.mp4,30,9875,No action
tfZ7g7yr-0k,298,329.14,,329.14,v_tfZ7g7yr-0k.mp4,30,9875,No action
ELXmRSw3LlA,0,85,,240.19,v_ELXmRSw3LlA.mp4,30,7204,No action
ELXmRSw3LlA,163,172,,240.19,v_ELXmRSw3LlA.mp4,30,7204,No action
ELXmRSw3LlA,221,240.19,,240.19,v_ELXmRSw3LlA.mp4,30,7204,No action
ZGLv-uyeQWU,0,69,,410.0,v_ZGLv-uyeQWU.mp4,30,12298,No action
ZGLv-uyeQWU,154,169,,410.0,v_ZGLv-uyeQWU.mp4,30,12298,No action
ZGLv-uyeQWU,289,322,,410.0,v_ZGLv-uyeQWU.mp4,30,12298,No action
ZGLv-uyeQWU,395,410.0,,410.0,v_ZGLv-uyeQWU.mp4,30,12298,No action
TvnrmFuz0G8,0,47,,553.38,v_TvnrmFuz0G8.mp4,30,16598,No action
TvnrmFuz0G8,55,87,,553.38,v_TvnrmFuz0G8.mp4,30,16598,No action
TvnrmFuz0G8,140,150,,553.38,v_TvnrmFuz0G8.mp4,30,16598,No action
TvnrmFuz0G8,178,193,,553.38,v_TvnrmFuz0G8.mp4,30,16598,No action
TvnrmFuz0G8,242,256,,553.38,v_TvnrmFuz0G8.mp4,30,16598,No action
TvnrmFuz0G8,292,301,,553.38,v_TvnrmFuz0G8.mp4,30,16598,No action
TvnrmFuz0G8,320,364,,553.38,v_TvnrmFuz0G8.mp4,30,16598,No action
TvnrmFuz0G8,403,429,,553.38,v_TvnrmFuz0G8.mp4,30,16598,No action
TvnrmFuz0G8,436,452,,553.38,v_TvnrmFuz0G8.mp4,30,16598,No action
TvnrmFuz0G8,490,553.38,,553.38,v_TvnrmFuz0G8.mp4,30,16598,No action
zMrDtnzoSiw,0,15,,426.06,v_zMrDtnzoSiw.mp4,30,12780,No action
zMrDtnzoSiw,148,159,,426.06,v_zMrDtnzoSiw.mp4,30,12780,No action
zMrDtnzoSiw,166,197,,426.06,v_zMrDtnzoSiw.mp4,30,12780,No action
zMrDtnzoSiw,229,245,,426.06,v_zMrDtnzoSiw.mp4,30,12780,No action
zMrDtnzoSiw,372,393,,426.06,v_zMrDtnzoSiw.mp4,30,12780,No action
AGq4lnC_WVo,0,53,,625.78,v_AGq4lnC_WVo.mp4,30,18773,No action
AGq4lnC_WVo,68,77,,625.78,v_AGq4lnC_WVo.mp4,30,18773,No action
AGq4lnC_WVo,114,149,,625.78,v_AGq4lnC_WVo.mp4,30,18773,No action
AGq4lnC_WVo,207,215,,625.78,v_AGq4lnC_WVo.mp4,30,18773,No action
AGq4lnC_WVo,227,236,,625.78,v_AGq4lnC_WVo.mp4,30,18773,No action
AGq4lnC_WVo,285,314,,625.78,v_AGq4lnC_WVo.mp4,30,18773,No action
AGq4lnC_WVo,331,343,,625.78,v_AGq4lnC_WVo.mp4,30,18773,No action
AGq4lnC_WVo,378,392,,625.78,v_AGq4lnC_WVo.mp4,30,18773,No action
AGq4lnC_WVo,412,449,,625.78,v_AGq4lnC_WVo.mp4,30,18773,No action
AGq4lnC_WVo,549,603,,625.78,v_AGq4lnC_WVo.mp4,30,18773,No action
AGq4lnC_WVo,609,625.78,,625.78,v_AGq4lnC_WVo.mp4,30,18773,No action
NNEpaEq7OpI,0,52,,355.08,v_NNEpaEq7OpI.mp4,30,10650,No action
NNEpaEq7OpI,123,142,,355.08,v_NNEpaEq7OpI.mp4,30,10650,No action
NNEpaEq7OpI,171,214,,355.08,v_NNEpaEq7OpI.mp4,30,10650,No action
NNEpaEq7OpI,276,355.08,,355.08,v_NNEpaEq7OpI.mp4,30,10650,No action
CkMGWQG-SaU,0,25,,419.88,v_CkMGWQG-SaU.mp4,30,12595,No action
CkMGWQG-SaU,128,160,,419.88,v_CkMGWQG-SaU.mp4,30,12595,No action
CkMGWQG-SaU,216,230,,419.88,v_CkMGWQG-SaU.mp4,30,12595,No action
CkMGWQG-SaU,346,419.88,,419.88,v_CkMGWQG-SaU.mp4,30,12595,No action
P4FkXyKRwKk,0,32,,100.92,v_P4FkXyKRwKk.mp4,30,3026,No action
P4FkXyKRwKk,80,100.92,,100.92,v_P4FkXyKRwKk.mp4,30,3026,No action
U1eHoriT_aI,0,74,,153.09,v_U1eHoriT_aI.mp4,30,4591,No action
U1eHoriT_aI,111,123,,153.09,v_U1eHoriT_aI.mp4,30,4591,No action
U1eHoriT_aI,144,153.09,,153.09,v_U1eHoriT_aI.mp4,30,4591,No action
awlqmed2nwU,0,29,,285.1,v_awlqmed2nwU.mp4,30,8551,No action
awlqmed2nwU,106,118,,285.1,v_awlqmed2nwU.mp4,30,8551,No action
awlqmed2nwU,161,176,,285.1,v_awlqmed2nwU.mp4,30,8551,No action
awlqmed2nwU,193,224,,285.1,v_awlqmed2nwU.mp4,30,8551,No action
awlqmed2nwU,250,259,,285.1,v_awlqmed2nwU.mp4,30,8551,No action
awlqmed2nwU,263,285.1,,285.1,v_awlqmed2nwU.mp4,30,8551,No action
_o3eKyNEECU,0,27,,126.26,v__o3eKyNEECU.mp4,30,3788,No action
_o3eKyNEECU,91,126.26,,126.26,v__o3eKyNEECU.mp4,30,3788,No action
zYMelEXKars,0,40,,187.97,v_zYMelEXKars.mp4,30,5634,No action
zYMelEXKars,63,71,,187.97,v_zYMelEXKars.mp4,30,5634,No action
zYMelEXKars,132,144,,187.97,v_zYMelEXKars.mp4,30,5634,No action
zYMelEXKars,171,187.97,,187.97,v_zYMelEXKars.mp4,30,5634,No action
ox6YzyVQww0,0,88,,516.49,v_ox6YzyVQww0.mp4,30,15494,No action
ox6YzyVQww0,143,164,,516.49,v_ox6YzyVQww0.mp4,30,15494,No action
ox6YzyVQww0,207,227,,516.49,v_ox6YzyVQww0.mp4,30,15494,No action
ox6YzyVQww0,241,273,,516.49,v_ox6YzyVQww0.mp4,30,15494,No action
ox6YzyVQww0,288,339,,516.49,v_ox6YzyVQww0.mp4,30,15494,No action
ox6YzyVQww0,365,426,,516.49,v_ox6YzyVQww0.mp4,30,15494,No action
ox6YzyVQww0,451,516.49,,516.49,v_ox6YzyVQww0.mp4,30,15494,No action
543n2SO_03E,0,63,,288.98,v_543n2SO_03E.mp4,30,8668,No action
543n2SO_03E,138,149,,288.98,v_543n2SO_03E.mp4,30,8668,No action
543n2SO_03E,278,288.98,,288.98,v_543n2SO_03E.mp4,30,8668,No action
2VzLjiTGU9g,0,19,,222.03,v_2VzLjiTGU9g.mp4,30,6659,No action
2VzLjiTGU9g,38,69,,222.03,v_2VzLjiTGU9g.mp4,30,6659,No action
2VzLjiTGU9g,130,139,,222.03,v_2VzLjiTGU9g.mp4,30,6659,No action
2VzLjiTGU9g,193,204,,222.03,v_2VzLjiTGU9g.mp4,30,6659,No action
2VzLjiTGU9g,211,222.03,,222.03,v_2VzLjiTGU9g.mp4,30,6659,No action
NLZO6xY1DXs,0,34,,369.43,v_NLZO6xY1DXs.mp4,30,11081,No action
NLZO6xY1DXs,271,297,,369.43,v_NLZO6xY1DXs.mp4,30,11081,No action
NLZO6xY1DXs,331,369.43,,369.43,v_NLZO6xY1DXs.mp4,30,11081,No action
HK92pViSZA0,0,54,,329.62,v_HK92pViSZA0.mp4,30,9887,No action
HK92pViSZA0,143,329.62,,329.62,v_HK92pViSZA0.mp4,30,9887,No action
Qsgz9Vr-5aU,0,79,,474.17,v_Qsgz9Vr-5aU.mp4,30,14226,No action
Qsgz9Vr-5aU,206,215,,474.17,v_Qsgz9Vr-5aU.mp4,30,14226,No action
Qsgz9Vr-5aU,381,389,,474.17,v_Qsgz9Vr-5aU.mp4,30,14226,No action
Qsgz9Vr-5aU,395,474.17,,474.17,v_Qsgz9Vr-5aU.mp4,30,14226,No action
SRdsaqpnfd4,0,19,,279.75,v_SRdsaqpnfd4.mp4,30,8392,No action
SRdsaqpnfd4,66,77,,279.75,v_SRdsaqpnfd4.mp4,30,8392,No action
SRdsaqpnfd4,138,154,,279.75,v_SRdsaqpnfd4.mp4,30,8392,No action
SRdsaqpnfd4,175,183,,279.75,v_SRdsaqpnfd4.mp4,30,8392,No action
SRdsaqpnfd4,199,210,,279.75,v_SRdsaqpnfd4.mp4,30,8392,No action
SRdsaqpnfd4,232,279.75,,279.75,v_SRdsaqpnfd4.mp4,30,8392,No action
NktYVXNREVY,0,87,,749.91,v_NktYVXNREVY.mp4,30,22496,No action
NktYVXNREVY,212,249,,749.91,v_NktYVXNREVY.mp4,30,22496,No action
NktYVXNREVY,291,300,,749.91,v_NktYVXNREVY.mp4,30,22496,No action
NktYVXNREVY,571,611,,749.91,v_NktYVXNREVY.mp4,30,22496,No action
NktYVXNREVY,625,749.91,,749.91,v_NktYVXNREVY.mp4,30,22496,No action
LDig6UT8uWw,18,34,,110.27000000000001,v_LDig6UT8uWw.mp4,30,3306,No action
LDig6UT8uWw,41,52,,110.27000000000001,v_LDig6UT8uWw.mp4,30,3306,No action
0Jkcym1lGBc,171,235.66,,235.66,v_0Jkcym1lGBc.mp4,30,7068,No action
S4At-rC5zNI,187,196.2,,196.2,v_S4At-rC5zNI.mp4,30,5885,No action
65235CscqdQ,0,31,,281.62,v_65235CscqdQ.mp4,30,8445,No action
65235CscqdQ,46,59,,281.62,v_65235CscqdQ.mp4,30,8445,No action
65235CscqdQ,126,138,,281.62,v_65235CscqdQ.mp4,30,8445,No action
65235CscqdQ,181,281.62,,281.62,v_65235CscqdQ.mp4,30,8445,No action
xfiIOUS6FpQ,0,14,,136.19,v_xfiIOUS6FpQ.mp4,30,4083,No action
xfiIOUS6FpQ,121,136.19,,136.19,v_xfiIOUS6FpQ.mp4,30,4083,No action
dkyxNIkE7vQ,0,20,,207.29,v_dkyxNIkE7vQ.mp4,30,6216,No action
dkyxNIkE7vQ,165,207.29,,207.29,v_dkyxNIkE7vQ.mp4,30,6216,No action
D0STPAXDYxg,0,44,,659.12,v_D0STPAXDYxg.mp4,30,19770,No action
D0STPAXDYxg,168,223,,659.12,v_D0STPAXDYxg.mp4,30,19770,No action
D0STPAXDYxg,281,312,,659.12,v_D0STPAXDYxg.mp4,30,19770,No action
D0STPAXDYxg,323,333,,659.12,v_D0STPAXDYxg.mp4,30,19770,No action
D0STPAXDYxg,411,554,,659.12,v_D0STPAXDYxg.mp4,30,19770,No action
D0STPAXDYxg,594,659.12,,659.12,v_D0STPAXDYxg.mp4,30,19770,No action
oVPr2LAyhRM,0,8,,377.24,v_oVPr2LAyhRM.mp4,30,11316,No action
oVPr2LAyhRM,26,43,,377.24,v_oVPr2LAyhRM.mp4,30,11316,No action
oVPr2LAyhRM,101,111,,377.24,v_oVPr2LAyhRM.mp4,30,11316,No action
oVPr2LAyhRM,127,137,,377.24,v_oVPr2LAyhRM.mp4,30,11316,No action
oVPr2LAyhRM,182,377.24,,377.24,v_oVPr2LAyhRM.mp4,30,11316,No action
BNP9sssEkdU,0,33,,278.94,v_BNP9sssEkdU.mp4,30,8365,No action
BNP9sssEkdU,225,240,,278.94,v_BNP9sssEkdU.mp4,30,8365,No action
BNP9sssEkdU,246,278.94,,278.94,v_BNP9sssEkdU.mp4,30,8365,No action
vw9FgztLKFc,0,31,,382.48,v_vw9FgztLKFc.mp4,30,11473,No action
vw9FgztLKFc,102,183,,382.48,v_vw9FgztLKFc.mp4,30,11473,No action
vw9FgztLKFc,248,257,,382.48,v_vw9FgztLKFc.mp4,30,11473,No action
vw9FgztLKFc,362,382.48,,382.48,v_vw9FgztLKFc.mp4,30,11473,No action
1LxRUKMCsrM,0,27,,252.64,v_1LxRUKMCsrM.mp4,30,7575,No action
1LxRUKMCsrM,36,54,,252.64,v_1LxRUKMCsrM.mp4,30,7575,No action
1LxRUKMCsrM,126,139,,252.64,v_1LxRUKMCsrM.mp4,30,7575,No action
1LxRUKMCsrM,152,166,,252.64,v_1LxRUKMCsrM.mp4,30,7575,No action
1LxRUKMCsrM,177,185,,252.64,v_1LxRUKMCsrM.mp4,30,7575,No action
1LxRUKMCsrM,203,252.64,,252.64,v_1LxRUKMCsrM.mp4,30,7575,No action
uI-vgcqOioU,0,84,,428.83,v_uI-vgcqOioU.mp4,30,12863,No action
uI-vgcqOioU,95,120,,428.83,v_uI-vgcqOioU.mp4,30,12863,No action
uI-vgcqOioU,163,173,,428.83,v_uI-vgcqOioU.mp4,30,12863,No action
uI-vgcqOioU,199,214,,428.83,v_uI-vgcqOioU.mp4,30,12863,No action
uI-vgcqOioU,225,239,,428.83,v_uI-vgcqOioU.mp4,30,12863,No action
uI-vgcqOioU,250,263,,428.83,v_uI-vgcqOioU.mp4,30,12863,No action
uI-vgcqOioU,281,291,,428.83,v_uI-vgcqOioU.mp4,30,12863,No action
uI-vgcqOioU,353,363,,428.83,v_uI-vgcqOioU.mp4,30,12863,No action
uI-vgcqOioU,398,428.83,,428.83,v_uI-vgcqOioU.mp4,30,12863,No action
0-OWf7eul6w,102,651.38,,651.38,v_0-OWf7eul6w.mp4,30,19540,No action
bp-m0CGtCPo,121,148,,332.09000000000003,v_bp-m0CGtCPo.mp4,30,9961,No action
bp-m0CGtCPo,211,332.09000000000003,,332.09000000000003,v_bp-m0CGtCPo.mp4,30,9961,No action
1HK-p8abRq8,0,35,,125.28,v_1HK-p8abRq8.mp4,30,3757,No action
1HK-p8abRq8,81,125.28,,125.28,v_1HK-p8abRq8.mp4,30,3757,No action
Dggrreb1T30,0,39,,181.94,v_Dggrreb1T30.mp4,30,5455,No action
Dggrreb1T30,50,67,,181.94,v_Dggrreb1T30.mp4,30,5455,No action
Dggrreb1T30,87,122,,181.94,v_Dggrreb1T30.mp4,30,5455,No action
Dggrreb1T30,136,144,,181.94,v_Dggrreb1T30.mp4,30,5455,No action
Dggrreb1T30,151,181.94,,181.94,v_Dggrreb1T30.mp4,30,5455,No action
a6tBjoYxbYQ,0,45,,229.79,v_a6tBjoYxbYQ.mp4,30,6890,No action
a6tBjoYxbYQ,114,126,,229.79,v_a6tBjoYxbYQ.mp4,30,6890,No action
a6tBjoYxbYQ,184,229.79,,229.79,v_a6tBjoYxbYQ.mp4,30,6890,No action
8ZX3Lazhkp4,0,17,,235.82,v_8ZX3Lazhkp4.mp4,30,7073,No action
8ZX3Lazhkp4,21,44,,235.82,v_8ZX3Lazhkp4.mp4,30,7073,No action
8ZX3Lazhkp4,93,124,,235.82,v_8ZX3Lazhkp4.mp4,30,7073,No action
8ZX3Lazhkp4,136,166,,235.82,v_8ZX3Lazhkp4.mp4,30,7073,No action
8ZX3Lazhkp4,175,235.82,,235.82,v_8ZX3Lazhkp4.mp4,30,7073,No action
rT3Esab9zmU,0,18,,263.2,v_rT3Esab9zmU.mp4,30,7895,No action
rT3Esab9zmU,214,263.2,,263.2,v_rT3Esab9zmU.mp4,30,7895,No action
6uttmRx2ovo,0,49,,658.77,v_6uttmRx2ovo.mp4,30,19763,No action
6uttmRx2ovo,196,216,,658.77,v_6uttmRx2ovo.mp4,30,19763,No action
6uttmRx2ovo,396,407,,658.77,v_6uttmRx2ovo.mp4,30,19763,No action
6uttmRx2ovo,428,444,,658.77,v_6uttmRx2ovo.mp4,30,19763,No action
6uttmRx2ovo,628,658.77,,658.77,v_6uttmRx2ovo.mp4,30,19763,No action
Tg0t1i7U0V4,0,103,,520.74,v_Tg0t1i7U0V4.mp4,30,15622,No action
Tg0t1i7U0V4,279,290,,520.74,v_Tg0t1i7U0V4.mp4,30,15622,No action
Tg0t1i7U0V4,323,520.74,,520.74,v_Tg0t1i7U0V4.mp4,30,15622,No action
--bv0V6ZjWI,48,63,,332.46,v_--bv0V6ZjWI.mp4,30,9972,No action
--bv0V6ZjWI,117,130,,332.46,v_--bv0V6ZjWI.mp4,30,9972,No action
--bv0V6ZjWI,200,221,,332.46,v_--bv0V6ZjWI.mp4,30,9972,No action
--bv0V6ZjWI,251,332.46,,332.46,v_--bv0V6ZjWI.mp4,30,9972,No action
2fPWPaNrUEM,0,36,,263.64,v_2fPWPaNrUEM.mp4,30,7906,No action
2fPWPaNrUEM,73,87,,263.64,v_2fPWPaNrUEM.mp4,30,7906,No action
2fPWPaNrUEM,124,151,,263.64,v_2fPWPaNrUEM.mp4,30,7906,No action
2fPWPaNrUEM,228,249,,263.64,v_2fPWPaNrUEM.mp4,30,7906,No action
WiliCz0XYVU,0,50,,190.46,v_WiliCz0XYVU.mp4,30,5714,No action
WiliCz0XYVU,173,190.46,,190.46,v_WiliCz0XYVU.mp4,30,5714,No action
s9r-CxnCXkg,0,35,,325.1,v_s9r-CxnCXkg.mp4,30,9751,No action
s9r-CxnCXkg,49,59,,325.1,v_s9r-CxnCXkg.mp4,30,9751,No action
s9r-CxnCXkg,91,109,,325.1,v_s9r-CxnCXkg.mp4,30,9751,No action
s9r-CxnCXkg,124,161,,325.1,v_s9r-CxnCXkg.mp4,30,9751,No action
s9r-CxnCXkg,195,203,,325.1,v_s9r-CxnCXkg.mp4,30,9751,No action
s9r-CxnCXkg,221,230,,325.1,v_s9r-CxnCXkg.mp4,30,9751,No action
s9r-CxnCXkg,280,325.1,,325.1,v_s9r-CxnCXkg.mp4,30,9751,No action
0lkjIf5hZT4,0,9,,150.91,v_0lkjIf5hZT4.mp4,30,4526,No action
0lkjIf5hZT4,98,107,,150.91,v_0lkjIf5hZT4.mp4,30,4526,No action
0lkjIf5hZT4,141,150.91,,150.91,v_0lkjIf5hZT4.mp4,30,4526,No action
n2Tq29hTKgM,0,59,,612.61,v_n2Tq29hTKgM.mp4,30,18377,No action
n2Tq29hTKgM,83,143,,612.61,v_n2Tq29hTKgM.mp4,30,18377,No action
n2Tq29hTKgM,471,511,,612.61,v_n2Tq29hTKgM.mp4,30,18377,No action
n2Tq29hTKgM,528,612.61,,612.61,v_n2Tq29hTKgM.mp4,30,18377,No action
JanpGgH1TaA,0,60,,656.57,v_JanpGgH1TaA.mp4,30,19696,No action
JanpGgH1TaA,70,98,,656.57,v_JanpGgH1TaA.mp4,30,19696,No action
JanpGgH1TaA,183,196,,656.57,v_JanpGgH1TaA.mp4,30,19696,No action
JanpGgH1TaA,239,255,,656.57,v_JanpGgH1TaA.mp4,30,19696,No action
JanpGgH1TaA,264,286,,656.57,v_JanpGgH1TaA.mp4,30,19696,No action
JanpGgH1TaA,410,422,,656.57,v_JanpGgH1TaA.mp4,30,19696,No action
JanpGgH1TaA,436,506,,656.57,v_JanpGgH1TaA.mp4,30,19696,No action
JanpGgH1TaA,511,656.57,,656.57,v_JanpGgH1TaA.mp4,30,19696,No action
2tCWtcoGpCM,0,12,,254.56,v_2tCWtcoGpCM.mp4,30,7636,No action
2tCWtcoGpCM,86,106,,254.56,v_2tCWtcoGpCM.mp4,30,7636,No action
2tCWtcoGpCM,125,135,,254.56,v_2tCWtcoGpCM.mp4,30,7636,No action
2tCWtcoGpCM,171,179,,254.56,v_2tCWtcoGpCM.mp4,30,7636,No action
2tCWtcoGpCM,201,254.56,,254.56,v_2tCWtcoGpCM.mp4,30,7636,No action
zbOnhbcikz0,0,47,,483.0,v_zbOnhbcikz0.mp4,30,14488,No action
zbOnhbcikz0,80,107,,483.0,v_zbOnhbcikz0.mp4,30,14488,No action
zbOnhbcikz0,270,281,,483.0,v_zbOnhbcikz0.mp4,30,14488,No action
zbOnhbcikz0,421,483.0,,483.0,v_zbOnhbcikz0.mp4,30,14488,No action
7PgQgF5KLTs,0,21,,208.52,v_7PgQgF5KLTs.mp4,30,6252,No action
7PgQgF5KLTs,116,128,,208.52,v_7PgQgF5KLTs.mp4,30,6252,No action
7PgQgF5KLTs,159,208.52,,208.52,v_7PgQgF5KLTs.mp4,30,6252,No action
